Logdir logdir\ndnf_dreamer_demo_s0
Create envs.
Simulate agent.
Encoder CNN shapes: {}
Encoder MLP shapes: {'symbolic': (147,)}
Decoder CNN shapes: {}
Decoder MLP shapes: {'symbolic': (147,)}
        39,760: rssm
       146,695: actor
       210,431: value
        78,335: reward
        13,057: cont
       170,240: encoder
       182,675: decoder
Optimizer has: 841193 parameters.
Evaluating the policy...
[8374] episode/score 1.0 / episode/length 19.0
[8390] episode/score 1.0 / episode/length 16.0
[8403] episode/score 1.0 / episode/length 13.0
[8432] episode/score 0.9 / episode/length 29.0
[8442] episode/score 1.0 / episode/length 10.0
[8458] episode/score 1.0 / episode/length 16.0
[8477] episode/score 1.0 / episode/length 19.0
[8493] episode/score 1.0 / episode/length 16.0
[8502] episode/score 1.0 / episode/length 9.0
[8521] episode/score 1.0 / episode/length 19.0
[8533] episode/score 1.0 / episode/length 12.0
[8544] episode/score 1.0 / episode/length 11.0
[8569] episode/score 0.9 / episode/length 25.0
[8587] episode/score 1.0 / episode/length 18.0
[8605] episode/score 1.0 / episode/length 18.0
[8617] episode/score 1.0 / episode/length 12.0
[8636] episode/score 1.0 / episode/length 19.0
[8649] episode/score 1.0 / episode/length 13.0
[8674] episode/score 0.9 / episode/length 25.0
[8687] episode/score 1.0 / episode/length 13.0
[8698] episode/score 1.0 / episode/length 11.0
[8724] episode/score 0.9 / episode/length 26.0
[8744] episode/score 0.9 / episode/length 20.0
[8764] episode/score 0.9 / episode/length 20.0
[8780] episode/score 1.0 / episode/length 16.0
[8792] episode/score 1.0 / episode/length 12.0
[8805] episode/score 1.0 / episode/length 13.0
[8819] episode/score 1.0 / episode/length 14.0
[8834] episode/score 1.0 / episode/length 15.0
[8851] episode/score 1.0 / episode/length 17.0
[8869] episode/score 1.0 / episode/length 18.0
[8887] episode/score 1.0 / episode/length 18.0
[8896] episode/score 1.0 / episode/length 9.0
[8907] episode/score 1.0 / episode/length 11.0
[8926] episode/score 1.0 / episode/length 19.0
[8935] episode/score 1.0 / episode/length 9.0
[8950] episode/score 1.0 / episode/length 15.0
[8968] episode/score 1.0 / episode/length 18.0
[8981] episode/score 1.0 / episode/length 13.0
[8994] episode/score 1.0 / episode/length 13.0
[9012] episode/score 1.0 / episode/length 18.0
[9029] episode/score 1.0 / episode/length 17.0
[9041] episode/score 1.0 / episode/length 12.0
[9061] episode/score 0.9 / episode/length 20.0
[9071] episode/score 1.0 / episode/length 10.0
[9086] episode/score 1.0 / episode/length 15.0
[9102] episode/score 1.0 / episode/length 16.0
[9124] episode/score 0.9 / episode/length 22.0
[9146] episode/score 0.9 / episode/length 22.0
[9162] episode/score 1.0 / episode/length 16.0
[9176] episode/score 1.0 / episode/length 14.0
[9197] episode/score 0.9 / episode/length 21.0
[9211] episode/score 1.0 / episode/length 14.0
[9222] episode/score 1.0 / episode/length 11.0
[9247] episode/score 0.9 / episode/length 25.0
[9255] episode/score 1.0 / episode/length 8.0
[9272] episode/score 1.0 / episode/length 17.0
[9286] episode/score 1.0 / episode/length 14.0
[9303] episode/score 1.0 / episode/length 17.0
[9323] episode/score 0.9 / episode/length 20.0
[9336] episode/score 1.0 / episode/length 13.0
[9355] episode/score 1.0 / episode/length 19.0
[9371] episode/score 1.0 / episode/length 16.0
[9388] episode/score 1.0 / episode/length 17.0
[9409] episode/score 0.9 / episode/length 21.0
[9419] episode/score 1.0 / episode/length 10.0
[9433] episode/score 1.0 / episode/length 14.0
[9451] episode/score 1.0 / episode/length 18.0
[9470] episode/score 1.0 / episode/length 19.0
[9482] episode/score 1.0 / episode/length 12.0
[9498] episode/score 1.0 / episode/length 16.0
[9519] episode/score 0.9 / episode/length 21.0
[9530] episode/score 1.0 / episode/length 11.0
[9552] episode/score 0.9 / episode/length 22.0
[9565] episode/score 1.0 / episode/length 13.0
[9587] episode/score 0.9 / episode/length 22.0
[9605] episode/score 1.0 / episode/length 18.0
[9618] episode/score 1.0 / episode/length 13.0
[9634] episode/score 1.0 / episode/length 16.0
[9650] episode/score 1.0 / episode/length 16.0
[9663] episode/score 1.0 / episode/length 13.0
[9678] episode/score 1.0 / episode/length 15.0
[9688] episode/score 1.0 / episode/length 10.0
[9702] episode/score 1.0 / episode/length 14.0
[9721] episode/score 1.0 / episode/length 19.0
[9734] episode/score 1.0 / episode/length 13.0
[9752] episode/score 1.0 / episode/length 18.0
[9765] episode/score 1.0 / episode/length 13.0
[9778] episode/score 1.0 / episode/length 13.0
[9793] episode/score 1.0 / episode/length 15.0
[9811] episode/score 1.0 / episode/length 18.0
[9822] episode/score 1.0 / episode/length 11.0
[9839] episode/score 1.0 / episode/length 17.0
[9856] episode/score 1.0 / episode/length 17.0
[9874] episode/score 1.0 / episode/length 18.0
[9890] episode/score 1.0 / episode/length 16.0
[9903] episode/score 1.0 / episode/length 13.0
[9917] episode/score 1.0 / episode/length 14.0
[9930] episode/score 1.0 / episode/length 13.0
[9946] episode/score 1.0 / episode/length 16.0
[9960] episode/score 1.0 / episode/length 14.0
[9982] episode/score 0.9 / episode/length 22.0
Evaluating the policy...
[10000] episode/eval_score 0.0 / episode/eval_length 360.0
[10000] episode/score 1.0 / episode/length 18.0
[10018] episode/score 1.0 / episode/length 18.0
[10033] episode/score 1.0 / episode/length 15.0
[10048] episode/score 1.0 / episode/length 15.0
[10059] episode/score 1.0 / episode/length 11.0
[10066] train/ndnf_delta 0.1 / train/dyn_entropy 8.8 / train/rep_entropy 9.7 / train/ret 0.0 / train/ret_005 0.0 / train/ret_095 0.0 / train/adv 0.0 / train/adv_std 0.0 / train/con 0.7 / train/rew 0.0 / train/val 0.0 / train/tar 0.0 / train/slowval 0.0 / train/weight 0.1 / train/action_entropy 1.9 / train/action_mean 0.1 / train/action_std 0.3 / train/action_min 0.0 / train/action_max 1.0 / train/ret_replay_mean 0.6 / train/ret_replay_std 0.3 / train/ret_replay_min 0.0 / train/ret_replay_max 1.0 / train/value_replay_mean 0.0 / train/value_replay_std 0.0 / train/value_replay_min 0.0 / train/value_replay_max 0.0 / train/slow_value_replay_mean 0.0 / train/slow_value_replay_std 0.0 / train/slow_value_replay_min 0.0 / train/slow_value_replay_max 0.0 / train/loss/dyn 1.1 / train/loss/rep 1.1 / train/loss/ground 0.6 / train/loss/ndnf_aux 0.5 / train/loss/symbolic 7.2 / train/loss/rew 4.7 / train/loss/con 0.5 / train/loss/policy 0.0 / train/loss/value 1.1 / train/loss/repval 8.0 / train/opt/loss 17.9 / train/opt/lr 0.0 / train/opt/grad_scale 4096.0 / train/opt/updates 313.0 / fps/fps 46.0
[10072] episode/score 1.0 / episode/length 13.0
[10082] episode/score 1.0 / episode/length 10.0
[10105] episode/score 0.9 / episode/length 23.0
[10124] episode/score 1.0 / episode/length 19.0
[10136] episode/score 1.0 / episode/length 12.0
[10152] episode/score 1.0 / episode/length 16.0
[10172] episode/score 0.9 / episode/length 20.0
[10186] episode/score 1.0 / episode/length 14.0
[10201] episode/score 1.0 / episode/length 15.0
[10213] episode/score 1.0 / episode/length 12.0
[10229] episode/score 1.0 / episode/length 16.0
[10239] episode/score 1.0 / episode/length 10.0
[10255] episode/score 1.0 / episode/length 16.0
[10274] episode/score 1.0 / episode/length 19.0
[10290] episode/score 1.0 / episode/length 16.0
[10303] episode/score 1.0 / episode/length 13.0
[10314] episode/score 1.0 / episode/length 11.0
[10333] episode/score 1.0 / episode/length 19.0
[10343] episode/score 1.0 / episode/length 10.0
[10363] episode/score 0.9 / episode/length 20.0
[10389] episode/score 0.9 / episode/length 26.0
[10404] episode/score 1.0 / episode/length 15.0
[10424] episode/score 0.9 / episode/length 20.0
[10443] episode/score 1.0 / episode/length 19.0
[10458] episode/score 1.0 / episode/length 15.0
[10480] episode/score 0.9 / episode/length 22.0
[10497] episode/score 1.0 / episode/length 17.0
[10509] episode/score 1.0 / episode/length 12.0
[10528] episode/score 1.0 / episode/length 19.0
[10541] episode/score 1.0 / episode/length 13.0
[10562] episode/score 0.9 / episode/length 21.0
[10573] episode/score 1.0 / episode/length 11.0
[10590] episode/score 1.0 / episode/length 17.0
[10606] episode/score 1.0 / episode/length 16.0
[10621] episode/score 1.0 / episode/length 15.0
[10641] episode/score 0.9 / episode/length 20.0
[10657] episode/score 1.0 / episode/length 16.0
[10673] episode/score 1.0 / episode/length 16.0
[10683] episode/score 1.0 / episode/length 10.0
[10693] episode/score 1.0 / episode/length 10.0
[10714] episode/score 0.9 / episode/length 21.0
[10727] episode/score 1.0 / episode/length 13.0
[10738] episode/score 1.0 / episode/length 11.0
[10750] episode/score 1.0 / episode/length 12.0
[10770] episode/score 0.9 / episode/length 20.0
[10781] episode/score 1.0 / episode/length 11.0
[10792] episode/score 1.0 / episode/length 11.0
[10802] episode/score 1.0 / episode/length 10.0
[10815] episode/score 1.0 / episode/length 13.0
[10831] episode/score 1.0 / episode/length 16.0
[10853] episode/score 0.9 / episode/length 22.0
[10868] episode/score 1.0 / episode/length 15.0
[10885] episode/score 1.0 / episode/length 17.0
[10899] episode/score 1.0 / episode/length 14.0
[10912] episode/score 1.0 / episode/length 13.0
[10923] episode/score 1.0 / episode/length 11.0
[10942] episode/score 1.0 / episode/length 19.0
[10961] episode/score 1.0 / episode/length 19.0
[10973] episode/score 1.0 / episode/length 12.0
[10989] episode/score 1.0 / episode/length 16.0
[11006] episode/score 1.0 / episode/length 17.0
[11032] episode/score 0.9 / episode/length 26.0
[11045] episode/score 1.0 / episode/length 13.0
[11058] episode/score 1.0 / episode/length 13.0
[11075] episode/score 1.0 / episode/length 17.0
[11092] episode/score 1.0 / episode/length 17.0
[11114] episode/score 0.9 / episode/length 22.0
[11133] episode/score 1.0 / episode/length 19.0
[11152] episode/score 1.0 / episode/length 19.0
[11162] episode/score 1.0 / episode/length 10.0
[11184] episode/score 0.9 / episode/length 22.0
[11201] episode/score 1.0 / episode/length 17.0
[11212] episode/score 1.0 / episode/length 11.0
[11227] episode/score 1.0 / episode/length 15.0
[11245] episode/score 1.0 / episode/length 18.0
[11263] episode/score 1.0 / episode/length 18.0
[11281] episode/score 1.0 / episode/length 18.0
[11302] episode/score 0.9 / episode/length 21.0
[11313] episode/score 1.0 / episode/length 11.0
[11330] episode/score 1.0 / episode/length 17.0
[11344] episode/score 1.0 / episode/length 14.0
[11364] episode/score 0.9 / episode/length 20.0
[11374] episode/score 1.0 / episode/length 10.0
[11391] episode/score 1.0 / episode/length 17.0
[11405] episode/score 1.0 / episode/length 14.0
[11416] episode/score 1.0 / episode/length 11.0
[11426] episode/score 1.0 / episode/length 10.0
[11438] episode/score 1.0 / episode/length 12.0
[11461] episode/score 0.9 / episode/length 23.0
[11481] episode/score 0.9 / episode/length 20.0
[11494] episode/score 1.0 / episode/length 13.0
[11518] episode/score 0.9 / episode/length 24.0
[11540] episode/score 0.9 / episode/length 22.0
[11556] episode/score 1.0 / episode/length 16.0
[11567] episode/score 1.0 / episode/length 11.0
[11582] episode/score 1.0 / episode/length 15.0
[11600] episode/score 1.0 / episode/length 18.0
[11614] episode/score 1.0 / episode/length 14.0
[11630] episode/score 1.0 / episode/length 16.0
[11649] episode/score 1.0 / episode/length 19.0
[11663] episode/score 1.0 / episode/length 14.0
[11679] episode/score 1.0 / episode/length 16.0
[11704] episode/score 0.9 / episode/length 25.0
[11720] episode/score 1.0 / episode/length 16.0
[11732] episode/score 1.0 / episode/length 12.0
[11753] episode/score 0.9 / episode/length 21.0
[11772] episode/score 1.0 / episode/length 19.0
[11787] episode/score 1.0 / episode/length 15.0
[11802] episode/score 1.0 / episode/length 15.0
[11819] episode/score 1.0 / episode/length 17.0
[11845] episode/score 0.9 / episode/length 26.0
[11857] episode/score 1.0 / episode/length 12.0
[11878] episode/score 0.9 / episode/length 21.0
[11894] episode/score 1.0 / episode/length 16.0
[11903] episode/score 1.0 / episode/length 9.0
[11918] episode/score 1.0 / episode/length 15.0
[11933] episode/score 1.0 / episode/length 15.0
[11949] episode/score 1.0 / episode/length 16.0
[11964] episode/score 1.0 / episode/length 15.0
[11981] episode/score 1.0 / episode/length 17.0
[11993] episode/score 1.0 / episode/length 12.0
[12004] episode/score 1.0 / episode/length 11.0
[12025] episode/score 0.9 / episode/length 21.0
[12049] episode/score 0.9 / episode/length 24.0
[12061] episode/score 1.0 / episode/length 12.0
[12085] episode/score 0.9 / episode/length 24.0
[12106] episode/score 0.9 / episode/length 21.0
[12130] episode/score 0.9 / episode/length 24.0
[12144] episode/score 1.0 / episode/length 14.0
[12170] episode/score 0.9 / episode/length 26.0
[12184] episode/score 1.0 / episode/length 14.0
[12203] episode/score 1.0 / episode/length 19.0
[12221] episode/score 1.0 / episode/length 18.0
[12240] episode/score 1.0 / episode/length 19.0
[12251] episode/score 1.0 / episode/length 11.0
[12264] episode/score 1.0 / episode/length 13.0
[12278] episode/score 1.0 / episode/length 14.0
[12291] episode/score 1.0 / episode/length 13.0
[12305] episode/score 1.0 / episode/length 14.0
[12313] episode/score 1.0 / episode/length 8.0
[12324] episode/score 1.0 / episode/length 11.0
[12343] episode/score 1.0 / episode/length 19.0
[12363] episode/score 0.9 / episode/length 20.0
[12381] episode/score 1.0 / episode/length 18.0
[12397] episode/score 1.0 / episode/length 16.0
[12412] episode/score 1.0 / episode/length 15.0
[12427] episode/score 1.0 / episode/length 15.0
[12438] episode/score 1.0 / episode/length 11.0
[12449] episode/score 1.0 / episode/length 11.0
[12459] episode/score 1.0 / episode/length 10.0
[12482] episode/score 0.9 / episode/length 23.0
[12498] episode/score 1.0 / episode/length 16.0
[12513] episode/score 1.0 / episode/length 15.0
[12527] episode/score 1.0 / episode/length 14.0
[12545] episode/score 1.0 / episode/length 18.0
[12561] episode/score 1.0 / episode/length 16.0
[12576] episode/score 1.0 / episode/length 15.0
[12590] episode/score 1.0 / episode/length 14.0
[12601] episode/score 1.0 / episode/length 11.0
[12613] episode/score 1.0 / episode/length 12.0
[12624] episode/score 1.0 / episode/length 11.0
[12640] episode/score 1.0 / episode/length 16.0
[12654] episode/score 1.0 / episode/length 14.0
[12672] episode/score 1.0 / episode/length 18.0
[12688] episode/score 1.0 / episode/length 16.0
[12715] episode/score 0.9 / episode/length 27.0
[12732] episode/score 1.0 / episode/length 17.0
[12752] episode/score 0.9 / episode/length 20.0
[12770] episode/score 1.0 / episode/length 18.0
[12791] episode/score 0.9 / episode/length 21.0
[12807] episode/score 1.0 / episode/length 16.0
[12819] episode/score 1.0 / episode/length 12.0
[12829] episode/score 1.0 / episode/length 10.0
[12844] episode/score 1.0 / episode/length 15.0
[12864] episode/score 0.9 / episode/length 20.0
[12883] episode/score 1.0 / episode/length 19.0
[12909] episode/score 0.9 / episode/length 26.0
[12932] episode/score 0.9 / episode/length 23.0
[12950] episode/score 1.0 / episode/length 18.0
[12969] episode/score 1.0 / episode/length 19.0
[12981] episode/score 1.0 / episode/length 12.0
[12993] episode/score 1.0 / episode/length 12.0
[13005] episode/score 1.0 / episode/length 12.0
[13026] episode/score 0.9 / episode/length 21.0
[13037] episode/score 1.0 / episode/length 11.0
[13051] episode/score 1.0 / episode/length 14.0
[13067] episode/score 1.0 / episode/length 16.0
[13080] episode/score 1.0 / episode/length 13.0
[13093] episode/score 1.0 / episode/length 13.0
[13111] episode/score 1.0 / episode/length 18.0
[13125] episode/score 1.0 / episode/length 14.0
[13137] episode/score 1.0 / episode/length 12.0
[13155] episode/score 1.0 / episode/length 18.0
[13167] episode/score 1.0 / episode/length 12.0
[13175] episode/score 1.0 / episode/length 8.0
[13190] episode/score 1.0 / episode/length 15.0
[13202] episode/score 1.0 / episode/length 12.0
[13221] episode/score 1.0 / episode/length 19.0
[13233] episode/score 1.0 / episode/length 12.0
[13250] episode/score 1.0 / episode/length 17.0
[13269] episode/score 1.0 / episode/length 19.0
[13280] episode/score 1.0 / episode/length 11.0
[13292] episode/score 1.0 / episode/length 12.0
[13313] episode/score 0.9 / episode/length 21.0
[13323] episode/score 1.0 / episode/length 10.0
[13342] episode/score 1.0 / episode/length 19.0
[13357] episode/score 1.0 / episode/length 15.0
[13372] episode/score 1.0 / episode/length 15.0
[13397] episode/score 0.9 / episode/length 25.0
[13418] episode/score 0.9 / episode/length 21.0
[13430] episode/score 1.0 / episode/length 12.0
[13450] episode/score 0.9 / episode/length 20.0
[13463] episode/score 1.0 / episode/length 13.0
[13478] episode/score 1.0 / episode/length 15.0
[13500] episode/score 0.9 / episode/length 22.0
[13516] episode/score 1.0 / episode/length 16.0
[13543] episode/score 0.9 / episode/length 27.0
[13552] episode/score 1.0 / episode/length 9.0
[13561] episode/score 1.0 / episode/length 9.0
[13583] episode/score 0.9 / episode/length 22.0
[13601] episode/score 1.0 / episode/length 18.0
[13612] episode/score 1.0 / episode/length 11.0
[13633] episode/score 0.9 / episode/length 21.0
[13649] episode/score 1.0 / episode/length 16.0
[13668] episode/score 1.0 / episode/length 19.0
[13684] episode/score 1.0 / episode/length 16.0
[13698] episode/score 1.0 / episode/length 14.0
[13716] episode/score 1.0 / episode/length 18.0
[13731] episode/score 1.0 / episode/length 15.0
[13750] episode/score 1.0 / episode/length 19.0
[13776] episode/score 0.9 / episode/length 26.0
[13786] episode/score 1.0 / episode/length 10.0
[13799] episode/score 1.0 / episode/length 13.0
[13820] episode/score 0.9 / episode/length 21.0
[13835] episode/score 1.0 / episode/length 15.0
[13855] episode/score 0.9 / episode/length 20.0
[13866] episode/score 1.0 / episode/length 11.0
[13877] episode/score 1.0 / episode/length 11.0
[13892] episode/score 1.0 / episode/length 15.0
[13903] episode/score 1.0 / episode/length 11.0
[13916] episode/score 1.0 / episode/length 13.0
[13931] episode/score 1.0 / episode/length 15.0
[13956] episode/score 0.9 / episode/length 25.0
[13971] episode/score 1.0 / episode/length 15.0
[13991] episode/score 0.9 / episode/length 20.0
[14005] episode/score 1.0 / episode/length 14.0
[14015] episode/score 1.0 / episode/length 10.0
[14041] episode/score 0.9 / episode/length 26.0
[14055] episode/score 1.0 / episode/length 14.0
[14076] episode/score 0.9 / episode/length 21.0
[14096] episode/score 0.9 / episode/length 20.0
[14109] episode/score 1.0 / episode/length 13.0
[14128] episode/score 1.0 / episode/length 19.0
[14144] episode/score 1.0 / episode/length 16.0
[14156] episode/score 1.0 / episode/length 12.0
[14169] episode/score 1.0 / episode/length 13.0
[14181] episode/score 1.0 / episode/length 12.0
[14202] episode/score 0.9 / episode/length 21.0
[14226] episode/score 0.9 / episode/length 24.0
[14245] episode/score 1.0 / episode/length 19.0
[14260] episode/score 1.0 / episode/length 15.0
[14272] episode/score 1.0 / episode/length 12.0
[14293] episode/score 0.9 / episode/length 21.0
[14308] episode/score 1.0 / episode/length 15.0
[14320] episode/score 1.0 / episode/length 12.0
[14331] episode/score 1.0 / episode/length 11.0
[14349] episode/score 1.0 / episode/length 18.0
[14364] episode/score 1.0 / episode/length 15.0
[14385] episode/score 0.9 / episode/length 21.0
[14394] episode/score 1.0 / episode/length 9.0
[14407] episode/score 1.0 / episode/length 13.0
[14423] episode/score 1.0 / episode/length 16.0
[14443] episode/score 0.9 / episode/length 20.0
[14455] episode/score 1.0 / episode/length 12.0
[14469] episode/score 1.0 / episode/length 14.0
[14490] episode/score 0.9 / episode/length 21.0
[14506] episode/score 1.0 / episode/length 16.0
[14525] episode/score 1.0 / episode/length 19.0
[14538] episode/score 1.0 / episode/length 13.0
[14554] episode/score 1.0 / episode/length 16.0
[14576] episode/score 0.9 / episode/length 22.0
[14586] episode/score 1.0 / episode/length 10.0
[14597] episode/score 1.0 / episode/length 11.0
[14611] episode/score 1.0 / episode/length 14.0
[14625] episode/score 1.0 / episode/length 14.0
[14636] episode/score 1.0 / episode/length 11.0
[14647] episode/score 1.0 / episode/length 11.0
[14659] episode/score 1.0 / episode/length 12.0
[14675] episode/score 1.0 / episode/length 16.0
[14690] episode/score 1.0 / episode/length 15.0
[14703] episode/score 1.0 / episode/length 13.0
[14719] episode/score 1.0 / episode/length 16.0
[14740] episode/score 0.9 / episode/length 21.0
[14758] episode/score 1.0 / episode/length 18.0
[14770] episode/score 1.0 / episode/length 12.0
[14787] episode/score 1.0 / episode/length 17.0
[14804] episode/score 1.0 / episode/length 17.0
[14824] episode/score 0.9 / episode/length 20.0
[14839] episode/score 1.0 / episode/length 15.0
[14855] episode/score 1.0 / episode/length 16.0
[14869] episode/score 1.0 / episode/length 14.0
[14891] episode/score 0.9 / episode/length 22.0
[14922] episode/score 0.9 / episode/length 31.0
[14935] episode/score 1.0 / episode/length 13.0
[14951] episode/score 1.0 / episode/length 16.0
[14966] episode/score 1.0 / episode/length 15.0
[14981] episode/score 1.0 / episode/length 15.0
[14997] episode/score 1.0 / episode/length 16.0
[15023] episode/score 0.9 / episode/length 26.0
[15039] episode/score 1.0 / episode/length 16.0
[15062] episode/score 0.9 / episode/length 23.0
[15066] train/ndnf_delta 0.1 / train/dyn_entropy 8.7 / train/rep_entropy 9.4 / train/ret 0.1 / train/ret_005 0.1 / train/ret_095 0.1 / train/adv 0.1 / train/adv_std 0.0 / train/con 0.8 / train/rew 0.0 / train/val 0.1 / train/tar 0.2 / train/slowval 0.1 / train/weight 0.3 / train/action_entropy 1.6 / train/action_mean 0.1 / train/action_std 0.3 / train/action_min 0.0 / train/action_max 1.0 / train/ret_replay_mean 0.7 / train/ret_replay_std 0.2 / train/ret_replay_min 0.2 / train/ret_replay_max 1.0 / train/value_replay_mean 0.1 / train/value_replay_std 0.0 / train/value_replay_min 0.1 / train/value_replay_max 0.1 / train/slow_value_replay_mean 0.1 / train/slow_value_replay_std 0.0 / train/slow_value_replay_min 0.1 / train/slow_value_replay_max 0.1 / train/loss/dyn 1.1 / train/loss/rep 1.1 / train/loss/ground 0.6 / train/loss/ndnf_aux 0.5 / train/loss/symbolic 1.9 / train/loss/rew 3.4 / train/loss/con 0.3 / train/loss/policy 0.0 / train/loss/value 1.2 / train/loss/repval 4.9 / train/opt/loss 10.1 / train/opt/lr 0.0 / train/opt/grad_scale 4096.0 / train/opt/updates 469.0 / fps/fps 47.3
[15073] episode/score 1.0 / episode/length 11.0
[15090] episode/score 1.0 / episode/length 17.0
[15104] episode/score 1.0 / episode/length 14.0
[15120] episode/score 1.0 / episode/length 16.0
[15133] episode/score 1.0 / episode/length 13.0
[15149] episode/score 1.0 / episode/length 16.0
[15166] episode/score 1.0 / episode/length 17.0
[15189] episode/score 0.9 / episode/length 23.0
[15208] episode/score 1.0 / episode/length 19.0
[15219] episode/score 1.0 / episode/length 11.0
[15241] episode/score 0.9 / episode/length 22.0
[15255] episode/score 1.0 / episode/length 14.0
[15271] episode/score 1.0 / episode/length 16.0
[15292] episode/score 0.9 / episode/length 21.0
[15307] episode/score 1.0 / episode/length 15.0
[15322] episode/score 1.0 / episode/length 15.0
[15339] episode/score 1.0 / episode/length 17.0
[15360] episode/score 0.9 / episode/length 21.0
[15373] episode/score 1.0 / episode/length 13.0
[15389] episode/score 1.0 / episode/length 16.0
[15404] episode/score 1.0 / episode/length 15.0
[15417] episode/score 1.0 / episode/length 13.0
[15427] episode/score 1.0 / episode/length 10.0
[15443] episode/score 1.0 / episode/length 16.0
[15453] episode/score 1.0 / episode/length 10.0
[15474] episode/score 0.9 / episode/length 21.0
[15498] episode/score 0.9 / episode/length 24.0
[15515] episode/score 1.0 / episode/length 17.0
[15533] episode/score 1.0 / episode/length 18.0
[15553] episode/score 0.9 / episode/length 20.0
[15574] episode/score 0.9 / episode/length 21.0
[15587] episode/score 1.0 / episode/length 13.0
[15605] episode/score 1.0 / episode/length 18.0
[15622] episode/score 1.0 / episode/length 17.0
[15641] episode/score 1.0 / episode/length 19.0
[15653] episode/score 1.0 / episode/length 12.0
[15672] episode/score 1.0 / episode/length 19.0
[15690] episode/score 1.0 / episode/length 18.0
[15709] episode/score 1.0 / episode/length 19.0
[15727] episode/score 1.0 / episode/length 18.0
[15739] episode/score 1.0 / episode/length 12.0
[15759] episode/score 0.9 / episode/length 20.0
[15774] episode/score 1.0 / episode/length 15.0
[15788] episode/score 1.0 / episode/length 14.0
[15805] episode/score 1.0 / episode/length 17.0
[15824] episode/score 1.0 / episode/length 19.0
[15836] episode/score 1.0 / episode/length 12.0
[15853] episode/score 1.0 / episode/length 17.0
[15866] episode/score 1.0 / episode/length 13.0
[15875] episode/score 1.0 / episode/length 9.0
[15888] episode/score 1.0 / episode/length 13.0
[15904] episode/score 1.0 / episode/length 16.0
[15916] episode/score 1.0 / episode/length 12.0
[15928] episode/score 1.0 / episode/length 12.0
[15943] episode/score 1.0 / episode/length 15.0
[15958] episode/score 1.0 / episode/length 15.0
[15979] episode/score 0.9 / episode/length 21.0
[16000] episode/score 0.9 / episode/length 21.0
[16012] episode/score 1.0 / episode/length 12.0
[16030] episode/score 1.0 / episode/length 18.0
[16044] episode/score 1.0 / episode/length 14.0
[16056] episode/score 1.0 / episode/length 12.0
[16068] episode/score 1.0 / episode/length 12.0
[16093] episode/score 0.9 / episode/length 25.0
[16110] episode/score 1.0 / episode/length 17.0
[16125] episode/score 1.0 / episode/length 15.0
[16133] episode/score 1.0 / episode/length 8.0
[16149] episode/score 1.0 / episode/length 16.0
[16162] episode/score 1.0 / episode/length 13.0
[16179] episode/score 1.0 / episode/length 17.0
[16196] episode/score 1.0 / episode/length 17.0
[16217] episode/score 0.9 / episode/length 21.0
[16237] episode/score 0.9 / episode/length 20.0
[16251] episode/score 1.0 / episode/length 14.0
[16262] episode/score 1.0 / episode/length 11.0
[16275] episode/score 1.0 / episode/length 13.0
[16284] episode/score 1.0 / episode/length 9.0
[16298] episode/score 1.0 / episode/length 14.0
[16307] episode/score 1.0 / episode/length 9.0
[16318] episode/score 1.0 / episode/length 11.0
[16334] episode/score 1.0 / episode/length 16.0
[16355] episode/score 0.9 / episode/length 21.0
[16373] episode/score 1.0 / episode/length 18.0
[16383] episode/score 1.0 / episode/length 10.0
[16406] episode/score 0.9 / episode/length 23.0
[16421] episode/score 1.0 / episode/length 15.0
[16435] episode/score 1.0 / episode/length 14.0
[16444] episode/score 1.0 / episode/length 9.0
[16467] episode/score 0.9 / episode/length 23.0
[16480] episode/score 1.0 / episode/length 13.0
[16501] episode/score 0.9 / episode/length 21.0
[16513] episode/score 1.0 / episode/length 12.0
[16528] episode/score 1.0 / episode/length 15.0
[16541] episode/score 1.0 / episode/length 13.0
[16554] episode/score 1.0 / episode/length 13.0
[16569] episode/score 1.0 / episode/length 15.0
[16588] episode/score 1.0 / episode/length 19.0
[16603] episode/score 1.0 / episode/length 15.0
[16621] episode/score 1.0 / episode/length 18.0
[16640] episode/score 1.0 / episode/length 19.0
[16657] episode/score 1.0 / episode/length 17.0
[16676] episode/score 1.0 / episode/length 19.0
[16691] episode/score 1.0 / episode/length 15.0
[16709] episode/score 1.0 / episode/length 18.0
[16729] episode/score 0.9 / episode/length 20.0
[16744] episode/score 1.0 / episode/length 15.0
[16755] episode/score 1.0 / episode/length 11.0
[16767] episode/score 1.0 / episode/length 12.0
[16783] episode/score 1.0 / episode/length 16.0
[16795] episode/score 1.0 / episode/length 12.0
[16814] episode/score 1.0 / episode/length 19.0
[16824] episode/score 1.0 / episode/length 10.0
[16834] episode/score 1.0 / episode/length 10.0
[16850] episode/score 1.0 / episode/length 16.0
[16867] episode/score 1.0 / episode/length 17.0
[16887] episode/score 0.9 / episode/length 20.0
[16907] episode/score 0.9 / episode/length 20.0
[16920] episode/score 1.0 / episode/length 13.0
[16937] episode/score 1.0 / episode/length 17.0
[16953] episode/score 1.0 / episode/length 16.0
[16969] episode/score 1.0 / episode/length 16.0
[16988] episode/score 1.0 / episode/length 19.0
[16997] episode/score 1.0 / episode/length 9.0
[17011] episode/score 1.0 / episode/length 14.0
[17035] episode/score 0.9 / episode/length 24.0
[17049] episode/score 1.0 / episode/length 14.0
[17061] episode/score 1.0 / episode/length 12.0
